user_id,activity_date,login_hour,file_access_count,email_sent_count,device_used,session_duration_minutes,failed_login_attempts,anomaly_label,is_anomaly,is_weekend,off_hours_activity,login_hour_deviation,daily_activity_volume,files_per_email_ratio,user_avg_file_access,user_avg_email_sent,user_avg_login_hour,user_activity_days,file_access_user_delta,email_sent_user_delta,login_hour_user_delta,anomaly_score,predicted_anomaly,risk_level
U0151,2025-01-31,10,22,8.0,desktop,216.9,0,0,0,0,0,1,30.0,2.4444444444444446,21.571428571428573,13.142857142857142,9.285714285714286,6,0.42857142857142705,-5.142857142857142,0.7142857142857135,-0.1466256334653691,0,Low
U0143,2025-01-28,8,25,21.0,laptop,241.7,0,0,0,0,0,1,46.0,1.1363636363636365,21.125,16.0,10.0,7,3.875,5.0,2.0,-0.14665360598838578,0,Low
U0222,2025-03-12,9,15,14.0,laptop,234.0,0,0,0,0,0,0,29.0,1.0,25.666666666666668,15.833333333333334,10.083333333333334,12,-10.666666666666668,-1.833333333333334,1.083333333333334,-0.1467246294039845,0,Low
U0106,2025-03-26,10,24,12.0,laptop,198.9,2,0,0,0,0,1,36.0,1.8461538461538463,31.666666666666668,17.727272727272727,10.166666666666666,12,-7.666666666666668,-5.727272727272727,0.16666666666666607,-0.14680461569107467,0,Low
U0040,2025-01-26,10,22,12.0,laptop,120.7,0,0,0,1,0,1,34.0,1.6923076923076923,21.625,13.75,9.75,8,0.375,-1.75,0.25,-0.14693949277142,0,Low
U0252,2025-02-04,8,22,12.0,laptop,242.8,2,0,0,0,0,1,34.0,1.6923076923076923,25.727272727272727,16.272727272727273,10.545454545454545,11,-3.7272727272727266,-4.272727272727273,2.545454545454545,-0.14694534429344952,0,Low
U0234,2025-01-14,11,21,18.0,laptop,94.2,0,0,0,0,0,2,39.0,1.105263157894737,23.0,21.285714285714285,13.285714285714286,7,-2.0,-3.2857142857142847,2.2857142857142865,-0.14702939313352192,0,Low
U0203,2025-02-18,11,22,8.0,laptop,145.2,1,0,0,0,0,2,30.0,2.4444444444444446,30.666666666666668,16.5,10.833333333333334,5,-8.666666666666668,-8.5,0.16666666666666607,-0.14705260374769802,0,Low
U0100,2025-03-05,12,19,17.0,laptop,232.3,0,0,0,0,0,3,36.0,1.0555555555555556,30.375,18.125,13.625,7,-11.375,-1.125,1.625,-0.14707623612095377,0,Low
U0347,2025-02-15,9,26,10.0,laptop,207.2,0,0,0,1,0,0,36.0,2.3636363636363638,27.142857142857142,17.285714285714285,11.714285714285714,7,-1.1428571428571423,-7.285714285714285,2.7142857142857135,-0.147149217731111,0,Low
U0060,2025-01-18,10,28,12.0,laptop,115.8,0,0,0,1,0,1,40.0,2.1538461538461537,25.8,16.6,11.0,5,2.1999999999999993,-4.600000000000001,1.0,-0.14715405384468622,0,Low
U0202,2025-01-09,9,20,13.0,laptop,212.2,0,0,0,0,0,0,33.0,1.4285714285714286,19.666666666666668,14.333333333333334,8.666666666666666,3,0.33333333333333215,-1.333333333333334,0.3333333333333339,-0.14717159942487262,0,Low
U0024,2025-03-14,11,18,9.0,laptop,187.3,0,0,0,0,0,2,27.0,1.8,28.625,25.0,9.625,8,-10.625,-16.0,1.375,-0.14720264852910142,0,Low
U0112,2025-03-19,11,20,17.0,laptop,187.6,0,0,0,0,0,2,37.0,1.1111111111111112,33.42857142857143,18.642857142857142,11.5,14,-13.42857142857143,-1.6428571428571423,0.5,-0.14723216891299085,0,Low
U0138,2025-03-06,10,25,14.0,laptop,291.1,1,0,0,0,0,1,39.0,1.6666666666666667,31.692307692307693,20.46153846153846,11.23076923076923,13,-6.692307692307693,-6.46153846153846,1.23076923076923,-0.14735811924031955,0,Low
U0299,2025-02-23,9,20,15.0,laptop,142.9,0,0,0,1,0,0,35.0,1.25,30.916666666666668,20.166666666666668,10.416666666666666,11,-10.916666666666668,-5.166666666666668,1.416666666666666,-0.14739018468432047,0,Low
U0336,2025-03-09,8,22,11.0,laptop,151.2,0,0,0,1,0,1,33.0,1.8333333333333333,26.0,13.76923076923077,9.846153846153847,12,-4.0,-2.76923076923077,1.8461538461538467,-0.1474103881573991,0,Low
U0088,2025-02-26,14,19,13.0,laptop,175.2,0,0,0,0,0,3,32.0,1.3571428571428572,31.333333333333332,19.4,9.166666666666666,6,-12.333333333333332,-6.399999999999999,4.833333333333334,-0.14749669024457313,0,Low
U0016,2025-02-20,11,21,17.0,laptop,296.6,0,0,0,0,0,2,38.0,1.1666666666666667,30.0,21.4,10.545454545454545,11,-9.0,-4.399999999999999,0.45454545454545503,-0.1476057188197798,0,Low
U0142,2025-03-10,10,22,17.0,desktop,175.6,2,0,0,0,0,1,39.0,1.2222222222222223,24.833333333333332,18.166666666666668,10.333333333333334,6,-2.833333333333332,-1.1666666666666679,0.3333333333333339,-0.14763579474338945,0,Low
U0147,2025-02-12,9,21,22.0,laptop,174.3,0,0,0,0,0,0,43.0,0.9130434782608695,28.9,18.1,10.9,10,-7.899999999999999,3.8999999999999986,1.9000000000000004,-0.14764862272522672,0,Low
U0180,2025-02-03,9,19,18.0,laptop,295.1,0,0,0,0,0,0,37.0,1.0,25.375,18.0,11.75,8,-6.375,0.0,2.75,-0.1476862936206202,0,Low
U0043,2025-02-22,10,18,11.0,laptop,168.8,0,0,0,1,0,1,29.0,1.5,29.5,18.666666666666668,12.666666666666666,6,-11.5,-7.666666666666668,2.666666666666666,-0.1477348642682108,0,Low
U0336,2025-03-04,9,25,9.0,laptop,123.1,1,0,0,0,0,0,34.0,2.5,26.0,13.76923076923077,9.846153846153847,12,-1.0,-4.76923076923077,0.8461538461538467,-0.14787340934604598,0,Low
U0087,2025-03-26,11,17,11.0,desktop,197.1,0,0,0,0,0,2,28.0,1.4166666666666667,25.833333333333332,14.333333333333334,8.333333333333334,6,-8.833333333333332,-3.333333333333334,2.666666666666666,-0.1479116603840912,0,Low
U0347,2025-01-07,11,15,15.0,desktop,127.9,0,0,0,0,0,2,30.0,0.9375,27.142857142857142,17.285714285714285,11.714285714285714,7,-12.142857142857142,-2.2857142857142847,0.7142857142857135,-0.14793375648138196,0,Low
U0146,2025-02-13,12,29,12.0,laptop,275.9,0,0,0,0,0,3,41.0,2.230769230769231,26.818181818181817,17.727272727272727,9.545454545454545,11,2.1818181818181834,-5.727272727272727,2.454545454545455,-0.14797180323317072,0,Low
U0252,2025-01-24,9,20,13.0,desktop,124.8,1,0,0,0,0,0,33.0,1.4285714285714286,25.727272727272727,16.272727272727273,10.545454545454545,11,-5.727272727272727,-3.2727272727272734,1.545454545454545,-0.1480305616470738,0,Low
U0276,2025-03-26,9,18,16.0,laptop,159.7,0,0,0,0,0,0,34.0,1.0588235294117647,23.666666666666668,15.666666666666666,8.333333333333334,3,-5.666666666666668,0.3333333333333339,0.6666666666666661,-0.14804061951024722,0,Low
U0192,2025-02-27,10,18,16.0,laptop,203.2,1,0,0,0,0,1,34.0,1.0588235294117647,20.0,13.25,9.75,4,-2.0,2.75,0.25,-0.14809736857891287,0,Low
U0273,2025-03-25,11,19,17.0,desktop,177.7,1,0,0,0,0,2,36.0,1.0555555555555556,19.8,16.8,9.5,10,-0.8000000000000007,0.1999999999999993,1.5,-0.1481047888602276,0,Low
U0155,2025-01-22,10,22,10.0,desktop,173.6,1,0,0,0,0,1,32.0,2.0,22.0,13.5,10.0,6,0.0,-3.5,0.0,-0.14812417547800782,0,Low
U0045,2025-02-26,9,25,14.0,laptop,180.0,1,0,0,0,0,0,39.0,1.6666666666666667,38.857142857142854,17.857142857142858,11.428571428571429,7,-13.857142857142854,-3.8571428571428577,2.428571428571429,-0.14813074216650463,0,Low
U0229,2025-03-31,10,24,14.0,desktop,101.3,0,0,0,0,0,1,38.0,1.6,30.428571428571427,24.0,10.285714285714286,7,-6.428571428571427,-10.0,0.2857142857142865,-0.14827148029580423,0,Low
U0299,2025-02-17,11,26,18.0,desktop,158.6,0,0,0,0,0,2,44.0,1.368421052631579,30.916666666666668,20.166666666666668,10.416666666666666,11,-4.916666666666668,-2.166666666666668,0.5833333333333339,-0.14829705851908004,0,Low
U0055,2025-03-24,9,20,10.0,desktop,230.1,0,0,0,0,0,0,30.0,1.8181818181818181,30.714285714285715,18.285714285714285,9.714285714285714,7,-10.714285714285715,-8.285714285714285,0.7142857142857135,-0.14830141243433226,0,Low
U0221,2025-03-28,14,29,18.0,laptop,213.2,0,0,0,0,0,3,47.0,1.5263157894736843,29.714285714285715,21.0,11.714285714285714,7,-0.7142857142857153,-3.0,2.2857142857142865,-0.14853729359742862,0,Low
U0263,2025-02-11,8,30,18.0,laptop,113.2,1,0,0,0,0,1,48.0,1.5789473684210527,33.0,20.1,11.3,10,-3.0,-2.1000000000000014,3.3000000000000007,-0.1485639450286328,0,Low
U0274,2025-03-20,8,25,18.0,desktop,243.3,0,0,0,0,0,1,43.0,1.3157894736842106,33.375,20.125,9.0,8,-8.375,-2.125,1.0,-0.1485800401321985,0,Low
U0225,2025-01-14,11,21,13.0,desktop,193.9,0,0,0,0,0,2,34.0,1.5,26.5,16.25,8.5,4,-5.5,-3.25,2.5,-0.14869884816820927,0,Low
U0254,2025-03-02,8,20,14.0,laptop,118.0,1,0,0,1,0,1,34.0,1.3333333333333333,23.5,15.2,9.3,10,-3.5,-1.1999999999999993,1.3000000000000007,-0.14875113869396422,0,Low
U0016,2025-03-01,11,22,15.0,laptop,211.6,0,0,0,1,0,2,37.0,1.375,30.0,21.4,10.545454545454545,11,-8.0,-6.399999999999999,0.45454545454545503,-0.14876298349989248,0,Low
U0065,2025-03-30,8,19,11.0,laptop,228.5,0,0,0,1,0,1,30.0,1.5833333333333333,32.5,19.166666666666668,9.0,6,-13.5,-8.166666666666668,1.0,-0.1487664625412049,0,Low
U0053,2025-02-21,11,26,16.0,desktop,217.0,0,0,0,0,0,2,42.0,1.5294117647058822,21.125,14.875,9.625,8,4.875,1.125,1.375,-0.14881495062424177,0,Low
U0234,2025-02-19,10,15,12.0,laptop,164.2,0,0,0,0,0,1,27.0,1.1538461538461537,23.0,21.285714285714285,13.285714285714286,7,-8.0,-9.285714285714285,3.2857142857142865,-0.1488196592268048,0,Low
U0240,2025-02-02,12,28,11.0,laptop,200.0,0,0,0,1,0,3,39.0,2.3333333333333335,25.125,15.75,9.5,8,2.875,-4.75,2.5,-0.14884097598753787,0,Low
U0252,2025-03-05,11,28,13.0,desktop,178.5,1,0,0,0,0,2,41.0,2.0,25.727272727272727,16.272727272727273,10.545454545454545,11,2.2727272727272734,-3.2727272727272734,0.45454545454545503,-0.14884607051459525,0,Low
U0218,2025-01-24,9,19,10.0,laptop,175.0,0,0,0,0,0,0,29.0,1.7272727272727273,19.857142857142858,11.714285714285714,9.142857142857142,7,-0.8571428571428577,-1.7142857142857135,0.14285714285714235,-0.14885563592242296,0,Low
U0017,2025-01-31,8,20,18.0,laptop,181.1,1,0,0,0,0,1,38.0,1.0526315789473684,23.2,13.0,8.8,5,-3.1999999999999993,5.0,0.8000000000000007,-0.1488624489294187,0,Low
U0307,2025-02-06,13,24,14.0,laptop,164.1,0,0,0,0,0,4,38.0,1.6,30.875,23.875,10.625,8,-6.875,-9.875,2.375,-0.1489042609762677,0,Low
U0245,2025-01-30,8,23,8.0,laptop,242.0,0,0,0,0,0,1,31.0,2.5555555555555554,28.846153846153847,17.53846153846154,9.23076923076923,12,-5.846153846153847,-9.53846153846154,1.23076923076923,-0.1489344658504696,0,Low
U0338,2025-03-30,10,26,18.0,laptop,218.8,0,0,0,1,0,1,44.0,1.368421052631579,28.833333333333332,19.666666666666668,11.833333333333334,6,-2.833333333333332,-1.6666666666666679,1.833333333333334,-0.1489426386526846,0,Low
U0163,2025-01-08,9,17,12.0,laptop,200.0,2,0,0,0,0,0,29.0,1.3076923076923077,28.285714285714285,22.333333333333332,10.285714285714286,7,-11.285714285714285,-10.333333333333332,1.2857142857142865,-0.14900451187452496,0,Low
U0117,2025-01-26,12,22,15.0,laptop,147.7,1,0,0,1,0,3,37.0,1.375,23.11111111111111,15.88888888888889,10.777777777777779,8,-1.1111111111111107,-0.8888888888888893,1.2222222222222214,-0.14900903654557224,0,Low
U0210,2025-03-10,8,24,11.0,laptop,160.6,0,0,0,0,0,1,35.0,2.0,29.285714285714285,23.857142857142858,12.285714285714286,7,-5.285714285714285,-12.857142857142858,4.2857142857142865,-0.14903013891459255,0,Low
U0177,2025-02-15,12,17,14.0,laptop,192.6,0,0,0,1,0,3,31.0,1.1333333333333333,22.555555555555557,16.555555555555557,11.0,8,-5.555555555555557,-2.555555555555557,1.0,-0.14903439256581713,0,Low
U0228,2025-01-13,10,23,17.0,laptop,110.8,1,0,0,0,0,1,40.0,1.2777777777777777,32.76923076923077,23.153846153846153,11.307692307692308,13,-9.769230769230766,-6.153846153846153,1.3076923076923084,-0.14906222517288642,0,Low
U0206,2025-02-08,9,28,13.0,laptop,146.1,0,0,0,1,0,0,41.0,2.0,29.818181818181817,17.636363636363637,9.909090909090908,10,-1.8181818181818166,-4.636363636363637,0.9090909090909083,-0.1490698482618315,0,Low
U0092,2025-03-07,9,27,16.0,laptop,,1,0,0,0,0,0,43.0,1.588235294117647,25.75,17.25,11.75,4,1.25,-1.25,2.75,-0.14907611789438974,0,Low
U0279,2025-01-04,10,22,11.0,laptop,124.6,0,0,0,1,0,1,33.0,1.8333333333333333,31.571428571428573,18.0,9.857142857142858,7,-9.571428571428573,-7.0,0.14285714285714235,-0.1491056075012449,0,Low
U0040,2025-03-27,8,29,14.0,laptop,275.5,1,0,0,0,0,1,43.0,1.9333333333333333,21.625,13.75,9.75,8,7.375,0.25,1.75,-0.1491370122545776,0,Low
U0318,2025-01-09,9,15,13.0,laptop,244.9,1,0,0,0,0,0,28.0,1.0714285714285714,24.428571428571427,17.571428571428573,10.857142857142858,6,-9.428571428571427,-4.571428571428573,1.8571428571428577,-0.14916011481713626,0,Low
U0333,2025-03-31,10,24,14.0,desktop,165.3,1,0,0,0,0,1,38.0,1.6,32.8,23.6,10.4,10,-8.799999999999997,-9.600000000000001,0.40000000000000036,-0.14920115600235817,0,Low
U0175,2025-03-19,12,31,13.0,laptop,183.6,0,0,0,0,0,3,44.0,2.2142857142857144,23.857142857142858,14.285714285714286,9.857142857142858,7,7.142857142857142,-1.2857142857142865,2.1428571428571423,-0.14928302928571158,0,Low
U0034,2025-02-19,12,27,19.0,laptop,191.4,0,0,0,0,0,3,46.0,1.35,30.727272727272727,22.09090909090909,8.727272727272727,11,-3.7272727272727266,-3.09090909090909,3.2727272727272734,-0.14938360953008184,0,Low
U0281,2025-01-27,9,23,20.0,laptop,149.0,0,0,0,0,0,0,43.0,1.0952380952380953,30.88888888888889,18.11111111111111,11.88888888888889,9,-7.888888888888889,1.8888888888888893,2.8888888888888893,-0.14939269497264623,0,Low
U0261,2025-03-25,10,20,16.0,desktop,159.4,1,0,0,0,0,1,36.0,1.1764705882352942,32.7,17.8,9.9,10,-12.700000000000003,-1.8000000000000007,0.09999999999999964,-0.1494784215330512,0,Low
U0049,2025-02-05,9,25,16.0,laptop,219.6,0,0,0,0,0,0,41.0,1.4705882352941178,24.428571428571427,18.857142857142858,11.428571428571429,13,0.571428571428573,-2.8571428571428577,2.428571428571429,-0.14952366759614455,0,Low
U0210,2025-02-08,10,27,16.0,laptop,168.4,0,0,0,1,0,1,43.0,1.588235294117647,29.285714285714285,23.857142857142858,12.285714285714286,7,-2.2857142857142847,-7.857142857142858,2.2857142857142865,-0.14953815727692066,0,Low
U0066,2025-02-28,12,18,11.0,laptop,101.1,0,0,0,0,0,3,29.0,1.5,28.0,18.8,11.2,5,-10.0,-7.800000000000001,0.8000000000000007,-0.14963402153464023,0,Low
U0341,2025-03-18,8,18,14.0,desktop,214.6,1,0,0,0,0,1,32.0,1.2,27.857142857142858,15.428571428571429,8.571428571428571,7,-9.857142857142858,-1.4285714285714288,0.5714285714285712,-0.14963669231113558,0,Low
U0263,2025-03-12,11,23,17.0,desktop,157.2,0,0,0,0,0,2,40.0,1.2777777777777777,33.0,20.1,11.3,10,-10.0,-3.1000000000000014,0.3000000000000007,-0.14963829482517,0,Low
U0240,2025-02-24,9,18,13.0,desktop,244.7,0,0,0,0,0,0,31.0,1.2857142857142858,25.125,15.75,9.5,8,-7.125,-2.75,0.5,-0.14964047101486505,0,Low
U0205,2025-01-09,12,19,15.0,desktop,155.0,0,0,0,0,0,3,34.0,1.1875,29.0,20.428571428571427,8.857142857142858,6,-10.0,-5.428571428571427,3.1428571428571423,-0.1496666871628204,0,Low
U0190,2025-01-14,12,30,14.0,laptop,157.5,1,0,0,0,0,3,44.0,2.0,24.6,17.8,9.4,5,5.399999999999999,-3.8000000000000007,2.5999999999999996,-0.14968621242603003,0,Low
U0280,2025-02-22,8,20,10.0,laptop,225.3,0,0,0,1,0,1,30.0,1.8181818181818181,31.727272727272727,18.1,9.545454545454545,10,-11.727272727272727,-8.100000000000001,1.545454545454545,-0.1497035593548205,0,Low
U0102,2025-01-11,10,18,16.0,laptop,225.3,0,0,0,1,0,1,34.0,1.0588235294117647,22.5,14.75,9.625,7,-4.5,1.25,0.375,-0.14970685751990775,0,Low
U0295,2025-01-13,8,27,12.0,laptop,163.8,1,0,0,0,0,1,39.0,2.076923076923077,36.0,16.25,8.375,8,-9.0,-4.25,0.375,-0.14971896629028303,0,Low
U0236,2025-01-30,10,18,15.0,desktop,,0,0,0,0,0,1,33.0,1.125,20.166666666666668,12.5,11.0,6,-2.166666666666668,2.5,1.0,-0.14973346595476866,0,Low
U0245,2025-03-28,12,16,11.0,laptop,195.0,0,0,0,0,0,3,27.0,1.3333333333333333,28.846153846153847,17.53846153846154,9.23076923076923,12,-12.846153846153847,-6.53846153846154,2.76923076923077,-0.14974882196891098,0,Low
U0253,2025-03-24,12,24,16.0,laptop,131.8,1,0,0,0,0,3,40.0,1.411764705882353,22.8,14.8,11.4,5,1.1999999999999993,1.1999999999999993,0.5999999999999996,-0.14975764164575905,0,Low
U0191,2025-03-25,11,19,11.0,desktop,144.3,0,0,0,0,0,2,30.0,1.5833333333333333,29.166666666666668,15.0,10.0,11,-10.166666666666668,-4.0,1.0,-0.14980831465794797,0,Low
U0184,2025-01-10,10,28,14.0,desktop,178.5,0,0,0,0,0,1,42.0,1.8666666666666667,33.0,20.5,12.571428571428571,7,-5.0,-6.5,2.571428571428571,-0.14984071530402687,0,Low
U0051,2025-02-04,10,25,16.0,desktop,227.8,2,0,0,0,0,1,41.0,1.4705882352941178,27.714285714285715,17.5,10.857142857142858,7,-2.7142857142857153,-1.5,0.8571428571428577,-0.14984306361261107,0,Low
U0240,2025-03-11,9,29,11.0,laptop,134.8,1,0,0,0,0,0,40.0,2.4166666666666665,25.125,15.75,9.5,8,3.875,-4.75,0.5,-0.1498990422469058,0,Low
U0186,2025-03-12,12,24,16.0,laptop,181.2,0,0,0,0,0,3,40.0,1.411764705882353,31.46153846153846,18.692307692307693,8.846153846153847,13,-7.46153846153846,-2.6923076923076934,3.1538461538461533,-0.14994997223331297,0,Low
U0307,2025-01-02,10,26,17.0,desktop,119.4,0,0,0,0,0,1,43.0,1.4444444444444444,30.875,23.875,10.625,8,-4.875,-6.875,0.625,-0.15002359249175395,0,Low
U0107,2025-02-25,12,18,16.0,desktop,175.8,1,0,0,0,0,3,34.0,1.0588235294117647,23.0,18.333333333333332,10.333333333333334,9,-5.0,-2.333333333333332,1.666666666666666,-0.15003804132937498,0,Low
U0066,2025-02-22,10,22,13.0,laptop,113.9,1,0,0,1,0,1,35.0,1.5714285714285714,28.0,18.8,11.2,5,-6.0,-5.800000000000001,1.1999999999999993,-0.15009179518260396,0,Low
U0011,2025-01-03,9,22,17.0,laptop,213.9,1,0,0,0,0,0,39.0,1.2222222222222223,21.125,15.571428571428571,9.0,8,0.875,1.4285714285714288,0.0,-0.1500991455804065,0,Low
U0041,2025-03-11,11,15,8.0,laptop,251.5,0,0,0,0,0,2,23.0,1.6666666666666667,20.666666666666668,14.5,9.5,6,-5.666666666666668,-6.5,1.5,-0.15019477816325139,0,Low
U0313,2025-01-24,10,26,18.0,desktop,177.0,0,0,0,0,0,1,44.0,1.368421052631579,27.166666666666668,16.666666666666668,12.166666666666666,6,-1.1666666666666679,1.3333333333333321,2.166666666666666,-0.15019532626237192,0,Low
U0339,2025-01-28,8,21,13.0,desktop,220.8,0,0,0,0,0,1,34.0,1.5,19.714285714285715,13.428571428571429,8.714285714285714,6,1.2857142857142847,-0.4285714285714288,0.7142857142857135,-0.15025858875735204,0,Low
U0116,2025-03-28,9,15,10.0,laptop,213.0,0,0,0,0,0,0,25.0,1.3636363636363635,21.714285714285715,18.571428571428573,11.0,7,-6.714285714285715,-8.571428571428573,2.0,-0.15026832272251445,0,Low
U0259,2025-01-21,11,23,16.0,desktop,217.6,0,0,0,0,0,2,39.0,1.3529411764705883,23.166666666666668,12.8,9.666666666666666,6,-0.16666666666666785,3.1999999999999993,1.333333333333334,-0.15028445978642685,0,Low
U0327,2025-01-28,9,22,10.0,laptop,119.6,0,0,0,0,0,0,32.0,2.0,33.666666666666664,18.083333333333332,11.416666666666666,11,-11.666666666666664,-8.083333333333332,2.416666666666666,-0.15041501994984874,0,Low
U0285,2025-02-21,7,26,14.0,laptop,219.3,0,0,0,0,1,2,40.0,1.7333333333333334,26.666666666666668,19.833333333333332,11.166666666666666,6,-0.6666666666666679,-5.833333333333332,4.166666666666666,-0.15043503228690364,0,Low
U0120,2025-02-20,11,21,22.0,laptop,218.8,0,0,0,0,0,2,43.0,0.9130434782608695,32.285714285714285,25.46153846153846,9.285714285714286,11,-11.285714285714285,-3.46153846153846,1.7142857142857135,-0.15045421293005518,0,Low
U0291,2025-01-28,10,30,15.0,laptop,150.3,0,0,0,0,0,1,45.0,1.875,21.88888888888889,14.5,10.666666666666666,9,8.11111111111111,0.5,0.6666666666666661,-0.15047648710055078,0,Low
U0071,2025-03-31,8,24,17.0,laptop,211.1,2,0,0,0,0,1,41.0,1.3333333333333333,25.3,19.2,11.5,10,-1.3000000000000007,-2.1999999999999993,3.5,-0.1505228348400539,0,Low
U0142,2025-01-03,8,17,16.0,desktop,263.7,0,0,0,0,0,1,33.0,1.0,24.833333333333332,18.166666666666668,10.333333333333334,6,-7.833333333333332,-2.166666666666668,2.333333333333334,-0.15052349432714673,0,Low
U0112,2025-03-10,9,22,16.0,laptop,172.2,0,0,0,0,0,0,38.0,1.2941176470588236,33.42857142857143,18.642857142857142,11.5,14,-11.42857142857143,-2.6428571428571423,2.5,-0.1505341537787433,0,Low
U0234,2025-02-21,11,23,20.0,laptop,169.7,1,0,0,0,0,2,43.0,1.0952380952380953,23.0,21.285714285714285,13.285714285714286,7,0.0,-1.2857142857142847,2.2857142857142865,-0.15058545434393633,0,Low
U0040,2025-01-23,8,20,16.0,desktop,142.3,1,0,0,0,0,1,36.0,1.1764705882352942,21.625,13.75,9.75,8,-1.625,2.25,1.75,-0.15062706963144928,0,Low
U0169,2025-02-17,12,23,9.0,laptop,168.3,1,0,0,0,0,3,32.0,2.3,21.0,13.2,10.0,5,2.0,-4.199999999999999,2.0,-0.15075719210962363,0,Low
U0152,2025-02-26,10,19,15.0,desktop,208.6,0,0,0,0,0,1,34.0,1.1875,21.75,16.166666666666668,8.75,11,-2.75,-1.1666666666666679,1.25,-0.15077487896800962,0,Low
U0120,2025-02-07,8,28,17.0,laptop,194.0,0,0,0,0,0,1,45.0,1.5555555555555556,32.285714285714285,25.46153846153846,9.285714285714286,11,-4.285714285714285,-8.46153846153846,1.2857142857142865,-0.15079564419630315,0,Low
U0096,2025-01-01,10,18,13.0,desktop,211.5,0,0,0,0,0,1,31.0,1.2857142857142858,18.2,15.8,9.2,5,-0.1999999999999993,-2.8000000000000007,0.8000000000000007,-0.15082330841056568,0,Low
U0120,2025-01-14,8,22,16.0,laptop,124.4,0,0,0,0,0,1,38.0,1.2941176470588236,32.285714285714285,25.46153846153846,9.285714285714286,11,-10.285714285714285,-9.46153846153846,1.2857142857142865,-0.15083241731331026,0,Low
U0163,2025-03-27,8,20,19.0,laptop,290.1,0,0,0,0,0,1,39.0,1.0,28.285714285714285,22.333333333333332,10.285714285714286,7,-8.285714285714285,-3.333333333333332,2.2857142857142865,-0.1508463564611618,0,Low
U0116,2025-02-28,8,24,18.0,laptop,278.7,0,0,0,0,0,1,42.0,1.263157894736842,21.714285714285715,18.571428571428573,11.0,7,2.2857142857142847,-0.571428571428573,3.0,-0.1508848284587982,0,Low
U0347,2025-02-10,8,21,15.0,desktop,142.8,1,0,0,0,0,1,36.0,1.3125,27.142857142857142,17.285714285714285,11.714285714285714,7,-6.142857142857142,-2.2857142857142847,3.7142857142857135,-0.15090869133363738,0,Low
U0128,2025-03-21,13,19,13.0,laptop,189.6,1,0,0,0,0,4,32.0,1.3571428571428572,28.0,17.1,11.4,8,-9.0,-4.100000000000001,1.5999999999999996,-0.1509327812028433,0,Low
U0147,2025-01-19,11,22,14.0,laptop,146.2,0,0,0,1,0,2,36.0,1.4666666666666666,28.9,18.1,10.9,10,-6.899999999999999,-4.100000000000001,0.09999999999999964,-0.15094001601378754,0,Low
U0181,2025-01-16,9,16,13.0,desktop,176.5,1,0,0,0,0,0,29.0,1.1428571428571428,22.857142857142858,15.285714285714286,10.0,7,-6.857142857142858,-2.2857142857142865,1.0,-0.15100891688448825,0,Low
U0296,2025-01-22,12,27,13.0,laptop,200.7,0,0,0,0,0,3,40.0,1.9285714285714286,21.636363636363637,12.6,9.545454545454545,10,5.363636363636363,0.40000000000000036,2.454545454545455,-0.1511845505587998,0,Low
U0082,2025-01-02,9,18,13.0,desktop,200.4,0,0,0,0,0,0,31.0,1.2857142857142858,27.0,15.1,11.2,10,-9.0,-2.0999999999999996,2.1999999999999993,-0.1512050603036627,0,Low
U0067,2025-03-25,12,21,12.0,laptop,,0,0,0,0,0,3,33.0,1.6153846153846154,23.0,19.8,12.4,5,-2.0,-7.800000000000001,0.40000000000000036,-0.15121571534643863,0,Low
U0044,2025-01-30,10,26,8.0,laptop,262.8,0,0,0,0,0,1,34.0,2.888888888888889,30.571428571428573,19.0,10.142857142857142,7,-4.571428571428573,-11.0,0.14285714285714235,-0.15128620715372276,0,Low
U0293,2025-01-21,12,20,16.0,laptop,141.0,0,0,0,0,0,3,36.0,1.1764705882352942,30.375,18.75,8.0,8,-10.375,-2.75,4.0,-0.1514707280777413,0,Low
U0018,2025-03-07,8,17,15.0,laptop,225.5,0,0,0,0,0,1,32.0,1.0625,34.0,23.88888888888889,8.88888888888889,9,-17.0,-8.88888888888889,0.8888888888888893,-0.15148444743144657,0,Low
U0083,2025-02-07,14,28,11.0,laptop,172.0,0,0,0,0,0,3,39.0,2.3333333333333335,26.444444444444443,14.555555555555555,11.222222222222221,9,1.5555555555555571,-3.5555555555555554,2.7777777777777786,-0.15150344844543506,0,Low
U0084,2025-02-06,9,17,17.0,desktop,222.1,0,0,0,0,0,0,34.0,0.9444444444444444,27.142857142857142,17.142857142857142,9.428571428571429,7,-10.142857142857142,-0.14285714285714235,0.4285714285714288,-0.15161610061805636,0,Low
U0320,2025-02-06,8,23,14.0,desktop,223.4,0,0,0,0,0,1,37.0,1.5333333333333334,34.666666666666664,22.77777777777778,9.777777777777779,9,-11.666666666666664,-8.777777777777779,1.7777777777777786,-0.15163023390988373,0,Low
U0053,2025-02-26,11,25,10.0,desktop,195.2,0,0,0,0,0,2,35.0,2.272727272727273,21.125,14.875,9.625,8,3.875,-4.875,1.375,-0.15167475615122267,0,Low
U0329,2025-03-10,11,14,16.0,laptop,161.7,1,0,0,0,0,2,30.0,0.8235294117647058,19.714285714285715,15.428571428571429,11.0,7,-5.714285714285715,0.5714285714285712,0.0,-0.15168832814361322,0,Low
